timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1597758248392,14534,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758249393,14462,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758250393,15770,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758251393,14421,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758252393,14424,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758253394,13414,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758254395,9189,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758255395,503,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758256396,883,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758257397,250,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758258397,877,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758259398,0,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758260398,2522,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758261399,499,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758262400,500,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758263400,3636,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758264401,506,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758265401,1245,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758266402,1378,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758267403,250,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758268403,500,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758269404,125,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758270405,1270,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758271405,250,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758272406,500,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758273407,5124,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758274407,1259,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758275408,1875,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758276408,11704,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758277409,6064,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758278409,1997,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758279409,4000,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758280410,1761,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758281411,1125,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758282411,1373,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758283412,1376,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758284413,125,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758285414,125,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
