timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1597758833535,16625,Python CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758834536,17295,Python CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758835536,13625,Python CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758836536,17821,Python CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758837537,17118,Python CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758838537,17818,Python CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758839537,19006,Python CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758840538,18014,Python CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758841538,18215,Python CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758842538,21219,Python CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758843538,20024,Python CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758844539,17964,Python CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758845539,17923,Python CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758846539,16955,Python CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758847539,18541,Python CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758848540,18012,Python CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758849540,18711,Python CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758850540,17892,Python CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758851540,12453,Python CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758852541,14117,Python CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758853541,7161,Python CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758854542,756,Python CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758855543,1783,Python CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758856544,377,Python CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758857545,125,Python CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758858545,627,Python CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758859546,375,Python CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758860547,125,Python CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758861548,500,Python CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758862548,1130,Python CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758863549,125,Python CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758864550,125,Python CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758865550,1000,Python CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758751504,1330,Javascript CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758752505,62144,Javascript CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758753505,69416,Javascript CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758754506,66372,Javascript CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758755506,34552,Javascript CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758756506,30395,Javascript CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758757507,31082,Javascript CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758758507,32528,Javascript CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758759507,30217,Javascript CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758760508,31572,Javascript CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758761508,44201,Javascript CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758762508,35796,Javascript CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758763509,32307,Javascript CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758764509,31558,Javascript CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758765509,31806,Javascript CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758766509,30661,Javascript CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758767510,30798,Javascript CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758768510,32106,Javascript CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758769510,31605,Javascript CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758770510,30798,Javascript CPU,,,,,true,,0,0,0,0,null,0,0,0
1597758771511,32442,Javascript CPU,,,,,true,,0,0,0,0,null,0,0,0
