timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1597758710514,83207,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758711514,81725,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758712515,82581,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758713515,81500,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758714515,81101,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758715516,81345,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758716516,89420,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758717516,83670,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758718517,80276,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758719517,80334,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758720517,82256,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758721518,82089,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758722518,81401,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758723518,82597,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758724519,81108,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758725519,81932,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758726519,80988,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758727519,82174,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758728520,81783,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758729520,82142,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758730520,82300,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758731520,82160,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758732521,80506,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758733521,79924,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597758734521,80837,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
