timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1597769957736,81736,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597769958736,81001,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597769959737,77806,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597769960737,76470,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597769961737,81362,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597769962737,75870,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597769963738,82586,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597769964738,79177,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597769965739,76863,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597769966739,78017,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597769967739,81362,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597769968740,78205,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597769969740,81306,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597769970741,82736,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597769971741,78288,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597769972741,80620,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597769973742,81690,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597769974742,82074,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597769975742,80808,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597769976742,78644,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597769977743,80989,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597769978743,77564,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
1597769979744,74678,localhost CPU combined,,,,,true,,0,0,0,0,null,0,0,0
